,meter_reading,primary_use,square_feet,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
229,298.601251423366,Education,140092,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
230,13.585991801411978,Education,10334,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
231,76.20513340323896,Education,33739,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
232,89.1894932817126,Entertainment/public assembly,24345,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
233,22.695272747978592,Education,25139,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
234,75.24800956501936,Education,179167,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
235,36.717002619291655,Education,9309,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
236,58.34459135985409,Entertainment/public assembly,144086,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
237,137.40284103848782,Public services,101262,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
238,135.22950011386928,Office,45017,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
239,147.83873946709178,Lodging/residential,106440,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
240,100.15913325740318,Lodging/residential,111304,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
241,56.97620398860399,Entertainment/public assembly,51999,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
242,12.956299248462765,Parking,157113,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
243,62.79326951566951,Parking,557217,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
244,79.99269441277082,Education,95717,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
245,100.39710231860651,Education,88486,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
246,360.5633306763835,Office,202435,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
247,170.15707236467236,Education,64560,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
248,65.75468436645396,Education,24643,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
249,374.0633113186062,Entertainment/public assembly,179449,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
250,189.6930047857794,Education,131710,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
251,10.941900949330892,Education,12773,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
252,4.116379251116454,Education,4314,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
253,87.97700751537235,Education,65907,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
254,309.3738826495531,Entertainment/public assembly,254766,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
255,35.25335876124331,Education,49078,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
256,12.826306378132118,Education,16744,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
257,49.61461284445457,Education,75650,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
258,84.50372250423011,Education,71224,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
259,200.67086906672785,Education,77469,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
260,130.40317692431302,Education,126985,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
261,155.70928262354815,Education,89770,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
262,18.77290907019143,Entertainment/public assembly,20804,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
263,62.93131048616645,Education,87673,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
264,115.8008129340772,Office,83660,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
265,125.9503313218718,Office,118966,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
266,97.47732323807357,Education,30543,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
267,116.98032184432778,Entertainment/public assembly,72193,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
268,84.61199476260958,Entertainment/public assembly,77844,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
269,192.85601813784768,Entertainment/public assembly,809530,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
270,21.36283571837436,Office,29778,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
271,99.7133185134519,Education,71421,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
272,17.38018101092896,Education,4583,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
273,169.59938631447113,Office,140345,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
274,31.2482144484959,Office,42214,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
275,146.32936645396535,Office,70832,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
276,189.17471969006385,Office,70837,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
277,42.26642263463509,Education,12761,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
278,162.66919840618775,Office,148101,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
279,55.1752134805875,Education,49384,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
280,70.79735793189842,Entertainment/public assembly,105505,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
281,72.87828512867227,Food sales and service,28862,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
282,18.873582930756843,Office,28750,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
283,94.1479027667084,Entertainment/public assembly,51920,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
284,216.8470330672748,Entertainment/public assembly,230259,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
286,23.546310568920305,Lodging/residential,32841,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
287,36.94124629080119,Office,33713,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
288,20.252533348534943,Entertainment/public assembly,10733,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
289,15.190608477666364,Entertainment/public assembly,9666,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
290,71.30099965843107,Office,51732,24.963702380047145,2.083711629917856,3.901813688212928,0.1553249923710711,1011.4365629527948,153.62943023777478,2.8997945908935296
291,192.27720031996344,Public services,90635,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
292,100.53364703175332,Public services,33743,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
294,39.76070371213847,Entertainment/public assembly,14913,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
295,61.54007743110908,Education,83400,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
296,55.9987419966801,Public services,22000,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
297,106.268946106417,Education,66200,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
298,24.790939612963395,Entertainment/public assembly,39541,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
299,171.05705801104972,Education,356000,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
300,127.8299119962946,Education,62800,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
301,36.47834547938966,Public services,51176,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
302,38.70057260180221,Education,57100,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
303,24.41762127078114,Entertainment/public assembly,15950,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
304,0.7958416856492027,Entertainment/public assembly,194300,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
305,54.12499658314351,Office,8637,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
306,103.61775291162368,Education,51500,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
307,15.233632429970395,Public services,10873,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
308,11.795407129028584,Public services,5033,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
309,3.796115835440129,Entertainment/public assembly,2067,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249
